123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39
123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39
123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39
123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39
123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39
123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39
123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39
123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39
123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39
123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.90,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.88,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39
